Crimen,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
Amenazas contra una mujer,6403,6069,3848,2640,2103,1738,1938,1852
Conductas sexuales abusivas,22,18,12,17,18,36,27,22
Daño patrimonial,231,207,146,173,115,106,131,173
Distracción de las utilidades en actividades económicas,2,2,2,1,1,2,4,0
Explotación económica de la mujer,1,4,2,1,0,1,2,1
Explotación sexual de una mujer,18,11,9,9,16,11,6,4
Femicidio,10,12,5,7,6,9,11,14
Femicidio (tentativa de),14,47,95,64,47,85,83,115
Formas agravadas de violencia sexual,3,2,5,2,0,1,1,0
Fraude de simulación sobre bienes de ser gananciales,15,9,19,15,13,18,13,29
Incumplimiento de deberes agravado,17,100,144,8,123,9,11,9
Incumplimiento de medida de protección,4149,5268,6603,6768,5995,6421,6521,6405
Limitación al ejercicio del derecho de propiedad,6,13,11,3,9,8,4,6
Maltrato,394,3707,5685,6081,6875,6762,7010,7344
Obstaculizar el acceso a la justicia,6,5,3,3,0,1,0,0
Ofensas a la dignidad,0,0,2812,4038,3708,3201,2962,2441
Restricción a la autodeterminación,41,32,45,38,28,32,29,23
Restricción a la libertad de tránsito,40,18,205,16,12,5,15,8
Sustracción patrimonial,87,98,99,102,76,91,82,129
Violación contra una mujer,132,80,123,84,75,79,113,125
Violencia emocional,770,"1,031",958,223,64,77,8,0
Infracción ley penalización de violencia contra la mujer,149,715,20,56,0,0,0,5
